DateTime, AirPress_hPa
2025/02/06 08:58,884.381998
2025/02/06 08:59,884.396446
2025/02/06 08:59,884.396446
2025/02/06 09:00,884.430593
2025/02/06 09:00,884.437155
2025/02/06 09:01,884.446341
2025/02/06 09:02,884.456196
2025/02/06 09:03,884.476545
2025/02/06 09:04,884.457504
2025/02/06 09:05,884.466694
2025/02/06 09:05,884.468662
2025/02/06 09:06,884.483112
2025/02/06 09:07,884.489683
2025/02/06 09:07,884.489683
2025/02/06 09:08,884.523165
2025/02/06 09:08,884.527761
2025/02/06 09:09,884.532358
2025/02/06 09:09,884.526449
2025/02/06 09:10,884.535646
2025/02/06 09:11,884.514637
2025/02/06 09:11,884.521858
2025/02/06 09:12,884.527769
2025/02/06 09:12,884.527113
2025/02/06 09:13,884.561251
2025/02/06 09:14,884.574381
2025/02/06 09:14,884.563877
2025/02/06 09:15,884.573729
2025/02/06 09:16,884.571091
2025/02/06 09:16,884.568464
2025/02/06 09:17,884.563221
2025/02/06 09:17,884.567818
2025/02/06 09:18,884.570444
2025/02/06 09:18,884.570444
2025/02/06 09:19,884.576351
2025/02/06 09:19,884.577665
2025/02/06 09:20,884.612465
2025/02/06 09:21,884.599983
2025/02/06 09:22,884.620333
2025/02/06 09:22,884.61705
2025/02/06 09:23,884.639374
2025/02/06 09:24,884.639381
2025/02/06 09:25,884.661045
2025/02/06 09:25,884.656448
2025/02/06 09:26,884.646601
2025/02/06 09:26,884.647913
2025/02/06 09:27,884.663015
2025/02/06 09:27,884.66433
2025/02/06 09:28,884.691248
2025/02/06 09:28,884.682713
2025/02/06 09:29,884.692564
2025/02/06 09:29,884.701099
2025/02/06 09:30,884.708973
2025/02/06 09:30,884.702408
2025/02/06 09:31,884.668926
2025/02/06 09:31,884.672209
2025/02/06 09:32,884.68862
2025/02/06 09:32,884.684681
2025/02/06 09:33,884.70241
2025/02/06 09:33,884.70241
2025/02/06 09:34,884.718828
2025/02/06 09:34,884.716858
2025/02/06 09:35,884.724075
2025/02/06 09:35,884.724075
2025/02/06 09:36,884.74902
2025/02/06 09:36,884.747705
2025/02/06 09:37,884.785803
2025/02/06 09:38,884.790377
2025/02/06 09:38,884.796286
2025/02/06 09:39,884.802866
2025/02/06 09:40,884.798918
2025/02/06 09:40,884.798262
2025/02/06 09:41,884.791698
2025/02/06 09:41,884.791698
2025/02/06 09:42,884.779219
2025/02/06 09:43,884.794327
2025/02/06 09:44,884.773966
2025/02/06 09:45,884.813364
2025/02/06 09:46,884.789724
2025/02/06 09:47,884.778568
2025/02/06 09:47,884.778568
2025/02/06 09:48,884.762154
2025/02/06 09:48,884.765436
2025/02/06 09:49,884.782503
2025/02/06 09:50,884.759521
2025/02/06 09:51,884.740482
2025/02/06 09:52,884.740494
2025/02/06 09:53,884.778564
2025/02/06 09:54,884.794979
2025/02/06 09:55,884.794323
2025/02/06 09:56,884.796293
2025/02/06 09:56,884.800232
2025/02/06 09:57,884.800894
2025/02/06 09:57,884.796955
2025/02/06 09:58,884.830431
2025/02/06 09:59,884.828466
2025/02/06 10:00,884.825182
2025/02/06 10:01,884.821899
2025/02/06 10:02,884.831085
2025/02/06 10:03,884.821245
2025/02/06 10:04,884.849474
2025/02/06 10:04,884.850788
2025/02/06 10:05,884.838312
2025/02/06 10:06,884.82584
2025/02/06 10:07,884.827148
2025/02/06 10:07,884.828463
2025/02/06 10:08,884.830435
2025/02/06 10:09,884.812046
2025/02/06 10:09,884.810734
2025/02/06 10:10,884.839621
2025/02/06 10:10,884.846186
2025/02/06 10:11,884.82584
2025/02/06 10:11,884.82584
2025/02/06 10:12,884.82321
2025/02/06 10:12,884.826494
2025/02/06 10:13,884.854731
2025/02/06 10:13,884.85276
2025/02/06 10:14,884.842249
2025/02/06 10:14,884.842249
2025/02/06 10:15,884.837008
2025/02/06 10:15,884.835037
2025/02/06 10:16,884.871799
2025/02/06 10:16,884.878366
2025/02/06 10:17,884.851446
2025/02/06 10:18,884.843563
2025/02/06 10:19,884.877047
2025/02/06 10:20,884.855381
2025/02/06 10:21,884.856037
2025/02/06 10:22,884.864576
2025/02/06 10:22,884.864578
2025/02/06 10:23,884.871136
2025/02/06 10:23,884.871136
2025/02/06 10:24,884.890184
2025/02/06 10:24,884.897408
2025/02/06 10:25,884.890182
2025/02/06 10:26,884.873112
2025/02/06 10:26,884.873768
2025/02/06 10:27,884.861294
2025/02/06 10:27,884.863262
2025/02/06 10:28,884.858007
2025/02/06 10:28,884.858007
2025/02/06 10:29,884.883614
2025/02/06 10:29,884.883614
2025/02/06 10:30,884.870489
2025/02/06 10:30,884.867207
2025/02/06 10:31,884.903982
2025/02/06 10:31,884.904638
2025/02/06 10:32,884.899382
2025/02/06 10:32,884.899382
2025/02/06 10:33,884.89609
2025/02/06 10:33,884.890837
2025/02/06 10:34,884.867191
2025/02/06 10:34,884.87113
2025/02/06 10:35,884.871143
2025/02/06 10:36,884.921692
2025/02/06 10:36,884.913813
2025/02/06 10:37,884.884928
2025/02/06 10:37,884.88427
2025/02/06 10:38,884.876392
2025/02/06 10:38,884.876392
2025/02/06 10:39,884.879669
2025/02/06 10:39,884.878355
2025/02/06 10:40,884.891489
2025/02/06 10:40,884.884924
2025/02/06 10:41,884.865236
2025/02/06 10:41,884.86458
2025/02/06 10:42,884.888214
2025/02/06 10:42,884.893469
2025/02/06 10:43,884.894117
2025/02/06 10:43,884.893461
2025/02/06 10:44,884.894787
2025/02/06 10:44,884.894787
2025/02/06 10:45,884.902002
2025/02/06 10:45,884.896751
2025/02/06 10:46,884.917757
2025/02/06 10:46,884.911848
2025/02/06 10:47,884.892813
2025/02/06 10:47,884.892813
2025/02/06 10:48,884.888866
2025/02/06 10:48,884.88821
2025/02/06 10:49,884.892151
2025/02/06 10:50,884.890835
2025/02/06 10:51,884.89938
2025/02/06 10:51,884.898724
2025/02/06 10:52,884.928265
2025/02/06 10:52,884.928921
2025/02/06 10:53,884.917109
2025/02/06 10:54,884.886246
2025/02/06 10:54,884.886246
2025/02/06 10:55,884.905943
2025/02/06 10:56,884.894119
2025/02/06 10:56,884.892151
2025/02/06 10:57,884.890841
2025/02/06 10:58,884.858007
2025/02/06 10:59,884.848164
2025/02/06 11:00,884.82387
2025/02/06 11:00,884.824526
2025/02/06 11:01,884.856693
2025/02/06 11:01,884.856693
2025/02/06 11:02,884.840942
2025/02/06 11:02,884.844881
2025/02/06 11:03,884.883608
2025/02/06 11:03,884.883608
2025/02/06 11:04,884.847507
2025/02/06 11:04,884.848166
2025/02/06 11:05,884.842245
2025/02/06 11:05,884.837648
2025/02/06 11:06,884.826492
2025/02/06 11:07,884.872456
2025/02/06 11:08,884.821243
2025/02/06 11:09,884.797609
2025/02/06 11:10,884.83568
2025/02/06 11:11,884.793015
2025/02/06 11:12,884.818621
2025/02/06 11:13,884.791695
2025/02/06 11:14,884.788412
2025/02/06 11:15,884.798262
2025/02/06 11:15,884.798262
2025/02/06 11:16,884.754269
2025/02/06 11:16,884.752954
2025/02/06 11:17,884.728016
2025/02/06 11:17,884.733927
2025/02/06 11:18,884.743769
2025/02/06 11:18,884.744425
2025/02/06 11:19,884.728672
2025/02/06 11:19,884.721451
2025/02/06 11:20,884.707653
2025/02/06 11:21,884.685339
2025/02/06 11:21,884.685339
2025/02/06 11:22,884.658417
2025/02/06 11:22,884.65579
2025/02/06 11:23,884.661703
2025/02/06 11:24,884.648563
2025/02/06 11:25,884.654482
2025/02/06 11:26,884.644634
2025/02/06 11:27,884.63018
2025/02/06 11:27,884.624929
2025/02/06 11:28,884.642
2025/02/06 11:29,884.60655
2025/02/06 11:30,884.595379
2025/02/06 11:30,884.593409
2025/02/06 11:31,884.58095
2025/02/06 11:32,884.575691
2025/02/06 11:32,884.573067
2025/02/06 11:33,884.592762
2025/02/06 11:33,884.592762
2025/02/06 11:34,884.583567
2025/02/06 11:34,884.578316
2025/02/06 11:35,884.546806
2025/02/06 11:35,884.548119
2025/02/06 11:36,884.551397
2025/02/06 11:36,884.551397
2025/02/06 11:37,884.533016
2025/02/06 11:38,884.502153
2025/02/06 11:39,884.559278
2025/02/06 11:40,884.559933
2025/02/06 11:41,884.518572
2025/02/06 11:42,884.515936
2025/02/06 11:43,884.527765
2025/02/06 11:44,884.537619
2025/02/06 11:45,884.50281
2025/02/06 11:46,884.492962
2025/02/06 11:46,884.494932
2025/02/06 11:47,884.508718
2025/02/06 11:48,884.476549
2025/02/06 11:49,884.542202
2025/02/06 11:50,884.515938
2025/02/06 11:51,884.491648
2025/02/06 11:52,884.498869
2025/02/06 11:52,884.492304
2025/02/06 11:53,884.499529
2025/02/06 11:54,884.440432
2025/02/06 11:54,884.443058
2025/02/06 11:55,884.440443
2025/02/06 11:55,884.437817
2025/02/06 11:56,884.437155
2025/02/06 11:56,884.437155
2025/02/06 11:57,884.44635
2025/02/06 11:57,884.44438
2025/02/06 11:58,884.399067
2025/02/06 11:58,884.399725
2025/02/06 11:59,884.357052
2025/02/06 12:00,884.372808
2025/02/06 12:00,884.372808
2025/02/06 12:01,884.354431
2025/02/06 12:01,884.357058
2025/02/06 12:02,884.327507
2025/02/06 12:02,884.328163
2025/02/06 12:03,884.349829
2025/02/06 12:03,884.342606
2025/02/06 12:04,884.343924
2025/02/06 12:05,884.292721
2025/02/06 12:05,884.290752
2025/02/06 12:06,884.290085
2025/02/06 12:07,884.313063
2025/02/06 12:07,884.317003
2025/02/06 12:08,884.298622
2025/02/06 12:08,884.298622
2025/02/06 12:09,884.279583
2025/02/06 12:09,884.278927
2025/02/06 12:10,884.280233
2025/02/06 12:11,884.259226
2025/02/06 12:12,884.270391
2025/02/06 12:13,884.266455
2025/02/06 12:14,884.240192
2025/02/06 12:15,884.217875
2025/02/06 12:15,884.215904
2025/02/06 12:16,884.2264
2025/02/06 12:16,884.227057
2025/02/06 12:17,884.170605
2025/02/06 12:17,884.169292
2025/02/06 12:18,884.181768
2025/02/06 12:18,884.175859
2025/02/06 12:19,884.185701
2025/02/06 12:20,884.180447
2025/02/06 12:21,884.157467
2025/02/06 12:22,884.17979
2025/02/06 12:23,884.162722
2025/02/06 12:24,884.154846
2025/02/06 12:24,884.151562
2025/02/06 12:25,884.131205
2025/02/06 12:25,884.129234
2025/02/06 12:26,884.106907
2025/02/06 12:27,884.100998
2025/02/06 12:27,884.100998
2025/02/06 12:28,884.094439
2025/02/06 12:28,884.095751
2025/02/06 12:29,884.084589
2025/02/06 12:30,884.089182
2025/02/06 12:31,884.118732
2025/02/06 12:32,884.137121
2025/02/06 12:33,884.11808
2025/02/06 12:34,884.083277
2025/02/06 12:35,884.106247
2025/02/06 12:36,884.10494
2025/02/06 12:37,884.070799
2025/02/06 12:38,884.058319
2025/02/06 12:39,884.108877
2025/02/06 12:40,884.098372
2025/02/06 12:41,884.046503
2025/02/06 12:42,884.049131
2025/02/06 12:43,884.037315
2025/02/06 12:44,884.048466
2025/02/06 12:45,884.014328
2025/02/06 12:46,884.000542
2025/02/06 12:47,883.998575
2025/02/06 12:48,883.956549
2025/02/06 12:49,883.972311
2025/02/06 12:50,883.96312
2025/02/06 12:51,883.96377
2025/02/06 12:52,883.92898
2025/02/06 12:53,883.890234
2025/02/06 12:54,883.896797
2025/02/06 12:54,883.894171
2025/02/06 12:55,883.869883
2025/02/06 12:55,883.873821
2025/02/06 12:56,883.877775
2025/02/06 12:57,883.824583
2025/02/06 12:57,883.821957
2025/02/06 12:58,883.874487
2025/02/06 12:59,883.875801
2025/02/06 12:59,883.875801
2025/02/06 13:00,883.833124
2025/02/06 13:01,883.785194
2025/02/06 13:02,883.777969
2025/02/06 13:03,883.776655
2025/02/06 13:04,883.754322
2025/02/06 13:04,883.753664
2025/02/06 13:05,883.769432
2025/02/06 13:05,883.77009
2025/02/06 13:06,883.771399
2025/02/06 13:06,883.772055
2025/02/06 13:07,883.768114
2025/02/06 13:07,883.770084
2025/02/06 13:08,883.784531
2025/02/06 13:08,883.783218
2025/02/06 13:09,883.726101
2025/02/06 13:09,883.718222
2025/02/06 13:10,883.718229
2025/02/06 13:10,883.723482
2025/02/06 13:11,883.733978
2025/02/06 13:11,883.733978
2025/02/06 13:12,883.70903
2025/02/06 13:12,883.715597
2025/02/06 13:13,883.732016
2025/02/06 13:13,883.730701
2025/02/06 13:14,883.703121
2025/02/06 13:15,883.712965
2025/02/06 13:15,883.720186
2025/02/06 13:16,883.717562
2025/02/06 13:16,883.709682
2025/02/06 13:17,883.711653
2025/02/06 13:17,883.719532
2025/02/06 13:18,883.648626
2025/02/06 13:18,883.646656
2025/02/06 13:19,883.610548
2025/02/06 13:19,883.610546
2025/02/06 13:20,883.608568
2025/02/06 13:20,883.6066
2025/02/06 13:21,883.569183
2025/02/06 13:21,883.563272
2025/02/06 13:22,883.579025
2025/02/06 13:22,883.579025
2025/02/06 13:23,883.575087
2025/02/06 13:23,883.570492
2025/02/06 13:24,883.499588
2025/02/06 13:25,883.52388
2025/02/06 13:25,883.530445
2025/02/06 13:26,883.514683
2025/02/06 13:26,883.508774
2025/02/06 13:27,883.498264
2025/02/06 13:27,883.501549
2025/02/06 13:28,883.521246
2025/02/06 13:28,883.517305
2025/02/06 13:29,883.479231
2025/02/06 13:29,883.486454
2025/02/06 13:30,883.486439
2025/02/06 13:31,883.454933
2025/02/06 13:32,883.468067
2025/02/06 13:33,883.458216
2025/02/06 13:34,883.493677
2025/02/06 13:35,883.46216
2025/02/06 13:36,883.405039
2025/02/06 13:36,883.407009
2025/02/06 13:37,883.428675
2025/02/06 13:38,883.45887
2025/02/06 13:38,883.454933
2025/02/06 13:39,883.451
2025/02/06 13:40,883.401093
2025/02/06 13:41,883.396505
2025/02/06 13:42,883.448368
2025/02/06 13:43,883.420137
2025/02/06 13:44,883.381401
2025/02/06 13:44,883.381401
2025/02/06 13:45,883.349886
2025/02/06 13:45,883.352514
2025/02/06 13:46,883.329538
2025/02/06 13:46,883.329538
2025/02/06 13:47,883.302618
2025/02/06 13:48,883.331509
2025/02/06 13:48,883.330851
2025/02/06 13:49,883.311806
2025/02/06 13:50,883.349886
2025/02/06 13:51,883.327564
2025/02/06 13:52,883.334135
2025/02/06 13:52,883.328224
2025/02/06 13:53,883.345951
2025/02/06 13:53,883.342012
2025/02/06 13:54,883.348574
2025/02/06 13:55,883.338076
2025/02/06 13:56,883.326902
2025/02/06 13:57,883.311817
2025/02/06 13:58,883.34267
2025/02/06 13:59,883.357767
2025/02/06 14:00,883.351198
2025/02/06 14:01,883.307861
2025/02/06 14:01,883.306549
2025/02/06 14:02,883.300642
2025/02/06 14:02,883.30261
2025/02/06 14:03,883.298676
2025/02/06 14:03,883.301958
2025/02/06 14:04,883.273726
2025/02/06 14:05,883.243526
2025/02/06 14:05,883.240244
2025/02/06 14:06,883.240902
2025/02/06 14:07,883.27898
2025/02/06 14:07,883.278324
2025/02/06 14:08,883.305239
2025/02/06 14:08,883.302612
2025/02/06 14:09,883.302608
2025/02/06 14:10,883.344637
2025/02/06 14:11,883.317717
2025/02/06 14:11,883.321655
2025/02/06 14:12,883.318375
2025/02/06 14:12,883.316404
2025/02/06 14:13,883.338076
2025/02/06 14:13,883.338078
2025/02/06 14:14,883.315086
2025/02/06 14:15,883.317715
2025/02/06 14:15,883.312462
2025/02/06 14:16,883.373518
2025/02/06 14:17,883.352512
2025/02/06 14:18,883.352518
2025/02/06 14:19,883.361048
2025/02/06 14:19,883.361048
2025/02/06 14:20,883.360388
2025/02/06 14:20,883.362358
2025/02/06 14:21,883.357761
2025/02/06 14:22,883.348577
2025/02/06 14:23,883.376797
2025/02/06 14:23,883.372858
2025/02/06 14:24,883.334789
2025/02/06 14:25,883.402407
2025/02/06 14:26,883.410944
2025/02/06 14:26,883.414228
2025/02/06 14:27,883.37221
2025/02/06 14:27,883.36433
2025/02/06 14:28,883.405691
2025/02/06 14:28,883.409632
2025/02/06 14:29,883.405043
2025/02/06 14:30,883.4221
2025/02/06 14:31,883.407661
2025/02/06 14:31,883.408974
2025/02/06 14:32,883.395189
2025/02/06 14:32,883.395189
2025/02/06 14:33,883.384682
2025/02/06 14:33,883.384682
2025/02/06 14:34,883.374832
2025/02/06 14:34,883.376802
2025/02/06 14:35,883.379433
2025/02/06 14:35,883.370897
2025/02/06 14:36,883.389278
2025/02/06 14:36,883.399784
2025/02/06 14:37,883.412916
2025/02/06 14:38,883.433268
2025/02/06 14:39,883.422768
2025/02/06 14:39,883.422768
2025/02/06 14:40,883.390596
2025/02/06 14:40,883.38797
2025/02/06 14:41,883.384687
2025/02/06 14:41,883.380093
2025/02/06 14:42,883.353178
2025/02/06 14:42,883.35449
2025/02/06 14:43,883.336094
2025/02/06 14:44,883.334787
2025/02/06 14:44,883.334131
2025/02/06 14:45,883.322969
2025/02/06 14:46,883.307871
2025/02/06 14:47,883.231054
2025/02/06 14:48,883.268473
2025/02/06 14:49,883.279629
2025/02/06 14:50,883.255989
2025/02/06 14:50,883.261898
2025/02/06 14:51,883.281601
2025/02/06 14:51,883.283571
2025/02/06 14:52,883.244183
2025/02/06 14:52,883.244183
2025/02/06 14:53,883.212669
2025/02/06 14:53,883.21464
2025/02/06 14:54,883.174574
2025/02/06 14:54,883.174574
2025/02/06 14:55,883.195591
2025/02/06 14:55,883.197561
2025/02/06 14:56,883.237612
2025/02/06 14:56,883.242208
2025/02/06 14:57,883.252716
2025/02/06 14:57,883.252716
2025/02/06 14:58,883.252716
2025/02/06 14:58,883.251404
2025/02/06 14:59,883.248121
2025/02/06 14:59,883.246809
2025/02/06 15:00,883.266502
2025/02/06 15:00,883.263218
2025/02/06 15:01,883.274387
2025/02/06 15:01,883.269791
2025/02/06 15:02,883.253368
2025/02/06 15:03,883.244173
2025/02/06 15:03,883.244173
2025/02/06 15:04,883.245493
2025/02/06 15:05,883.213978
2025/02/06 15:06,883.200844
2025/02/06 15:06,883.196249
2025/02/06 15:07,883.202816
2025/02/06 15:08,883.206099
2025/02/06 15:08,883.209383
2025/02/06 15:09,883.194933
2025/02/06 15:09,883.194933
2025/02/06 15:10,883.205439
2025/02/06 15:11,883.236958
2025/02/06 15:11,883.244835
2025/02/06 15:12,883.246807
2025/02/06 15:12,883.247465
2025/02/06 15:13,883.259943
2025/02/06 15:13,883.261255
2025/02/06 15:14,883.273066
2025/02/06 15:15,883.276346
2025/02/06 15:15,883.282913
2025/02/06 15:16,883.258619
2025/02/06 15:16,883.259275
2025/02/06 15:17,883.252716
2025/02/06 15:17,883.252716
2025/02/06 15:18,883.24024
2025/02/06 15:18,883.245493
2025/02/06 15:19,883.254025
2025/02/06 15:19,883.252712
2025/02/06 15:20,883.202164
2025/02/06 15:20,883.206758
2025/02/06 15:21,883.235641
2025/02/06 15:22,883.248775
2025/02/06 15:22,883.252058
2025/02/06 15:23,883.230389
2025/02/06 15:24,883.25009
2025/02/06 15:24,883.253372
2025/02/06 15:25,883.209383
2025/02/06 15:25,883.2061
2025/02/06 15:26,883.195591
2025/02/06 15:26,883.194279
2025/02/06 15:27,883.222513
2025/02/06 15:27,883.223825
2025/02/06 15:28,883.221853
2025/02/06 15:28,883.22448
2025/02/06 15:29,883.250086
2025/02/06 15:29,883.250086
2025/02/06 15:30,883.229731
2025/02/06 15:30,883.227762
2025/02/06 15:31,883.250088
2025/02/06 15:32,883.220539
2025/02/06 15:33,883.201502
2025/02/06 15:33,883.201502
2025/02/06 15:34,883.208065
2025/02/06 15:34,883.212004
2025/02/06 15:35,883.208073
2025/02/06 15:35,883.202164
2025/02/06 15:36,883.223171
2025/02/06 15:36,883.222515
2025/02/06 15:37,883.21726
2025/02/06 15:37,883.217258
2025/02/06 15:38,883.156197
2025/02/06 15:38,883.159481
2025/02/06 15:39,883.163425
2025/02/06 15:39,883.177214
2025/02/06 15:40,883.183767
2025/02/06 15:40,883.178514
2025/02/06 15:41,883.212009
2025/02/06 15:42,883.238939
2025/02/06 15:43,883.241547
2025/02/06 15:43,883.241547
2025/02/06 15:44,883.233017
2025/02/06 15:44,883.232361
2025/02/06 15:45,883.193621
2025/02/06 15:45,883.190994
2025/02/06 15:46,883.171955
2025/02/06 15:46,883.171299
2025/02/06 15:47,883.161453
2025/02/06 15:47,883.160797
2025/02/06 15:48,883.164743
2025/02/06 15:48,883.164743
2025/02/06 15:49,883.155542
2025/02/06 15:49,883.155542
2025/02/06 15:50,883.166039
2025/02/06 15:50,883.17326
2025/02/06 15:51,883.128616
2025/02/06 15:51,883.126648
2025/02/06 15:52,883.124681
2025/02/06 15:52,883.122711
2025/02/06 15:53,883.151604
2025/02/06 15:54,883.142412
2025/02/06 15:54,883.142412
2025/02/06 15:55,883.128622
2025/02/06 15:56,883.146351
2025/02/06 15:57,883.143055
2025/02/06 15:57,883.142399
2025/02/06 15:58,883.165394
2025/02/06 15:58,883.164738
2025/02/06 15:59,883.147007
2025/02/06 15:59,883.147007
2025/02/06 16:00,883.154881
2025/02/06 16:00,883.154882
2025/02/06 16:01,883.137819
2025/02/06 16:02,883.148972
2025/02/06 16:03,883.178524
2025/02/06 16:04,883.154879
2025/02/06 16:05,883.177866
2025/02/06 16:05,883.183119
2025/02/06 16:06,883.15291
2025/02/06 16:06,883.154222
2025/02/06 16:07,883.130594
2025/02/06 16:08,883.147661
2025/02/06 16:09,883.129276
2025/02/06 16:10,883.114838
2025/02/06 16:11,883.095787
2025/02/06 16:12,883.109579
2025/02/06 16:13,883.083973
2025/02/06 16:14,883.090544
2025/02/06 16:15,883.057055
2025/02/06 16:16,883.060341
2025/02/06 16:17,883.059681
2025/02/06 16:18,883.046555
2025/02/06 16:18,883.043272
2025/02/06 16:19,883.029484
2025/02/06 16:19,883.02817
2025/02/06 16:20,883.032104
2025/02/06 16:20,883.036045
2025/02/06 16:21,883.021599
2025/02/06 16:22,883.036043
2025/02/06 16:23,883.031448
2025/02/06 16:24,883.056402
2025/02/06 16:25,883.032766
2025/02/06 16:26,883.022911
2025/02/06 16:27,883.038675
2025/02/06 16:27,883.041958
2025/02/06 16:28,883.018314
2025/02/06 16:29,883.009127
2025/02/06 16:30,883.033417
2025/02/06 16:31,883.035389
2025/02/06 16:32,883.050489
2025/02/06 16:33,883.050499
2025/02/06 16:34,883.043278
2025/02/06 16:35,883.074129
2025/02/06 16:35,883.074129
2025/02/06 16:36,883.05312
2025/02/06 16:36,883.05312
2025/02/06 16:37,883.039326
2025/02/06 16:37,883.043264
2025/02/06 16:38,883.024879
2025/02/06 16:39,883.0065
2025/02/06 16:40,883.03145
2025/02/06 16:40,883.03145
2025/02/06 16:41,883.0019
2025/02/06 16:41,882.994677
2025/02/06 16:42,883.005186
2025/02/06 16:42,883.005186
2025/02/06 16:43,882.991388
2025/02/06 16:43,882.988106
2025/02/06 16:44,883.009789
2025/02/06 16:44,883.012415
2025/02/06 16:45,883.03998
2025/02/06 16:45,883.043921
2025/02/06 16:46,883.02817
2025/02/06 16:47,883.025545
2025/02/06 16:48,883.053112
2025/02/06 16:48,883.055082
2025/02/06 16:49,883.052467
2025/02/06 16:49,883.059032
2025/02/06 16:50,883.091198
2025/02/06 16:51,883.121401
2025/02/06 16:52,883.13847
2025/02/06 16:53,883.168669
2025/02/06 16:54,883.205437
2025/02/06 16:55,883.228426
2025/02/06 16:56,883.214634
2025/02/06 16:57,883.224474
2025/02/06 16:57,883.224474
2025/02/06 16:58,883.223171
2025/02/06 16:58,883.226456
2025/02/06 16:59,883.240896
2025/02/06 16:59,883.241552
2025/02/06 17:00,883.274391
2025/02/06 17:00,883.27833
2025/02/06 17:01,883.301304
2025/02/06 17:01,883.300648
2025/02/06 17:02,883.309832
2025/02/06 17:03,883.299337
2025/02/06 17:04,883.342663
2025/02/06 17:05,883.298681
2025/02/06 17:05,883.298025
2025/02/06 17:06,883.271099
2025/02/06 17:07,883.296705
2025/02/06 17:08,883.282261
2025/02/06 17:09,883.280945
2025/02/06 17:10,883.259279
2025/02/06 17:11,883.244833
2025/02/06 17:12,883.236958
2025/02/06 17:13,883.210697
2025/02/06 17:14,883.207422
2025/02/06 17:15,883.189028
2025/02/06 17:15,883.189028
2025/02/06 17:16,883.189682
2025/02/06 17:16,883.189682
2025/02/06 17:17,883.193621
2025/02/06 17:17,883.185743
2025/02/06 17:18,883.160791
2025/02/06 17:19,883.167353
2025/02/06 17:20,883.160139
2025/02/06 17:21,883.171957
2025/02/06 17:21,883.171301
2025/02/06 17:22,883.149635
2025/02/06 17:22,883.149635
2025/02/06 17:23,883.133219
2025/02/06 17:23,883.136501
2025/02/06 17:24,883.118109
2025/02/06 17:24,883.115484
2025/02/06 17:25,883.122057
2025/02/06 17:26,883.091187
2025/02/06 17:27,883.078066
2025/02/06 17:27,883.078722
2025/02/06 17:28,883.059679
2025/02/06 17:28,883.059023
2025/02/06 17:29,883.04327
2025/02/06 17:30,883.039982
2025/02/06 17:31,882.995985
2025/02/06 17:32,882.970385
2025/02/06 17:33,882.959879
2025/02/06 17:34,882.961849
2025/02/06 17:35,882.988115
2025/02/06 17:36,883.023563
2025/02/06 17:36,883.021593
2025/02/06 17:37,883.055086
2025/02/06 17:37,883.062965
2025/02/06 17:38,883.091845
2025/02/06 17:39,883.145044
2025/02/06 17:39,883.143076
2025/02/06 17:40,883.172619
2025/02/06 17:40,883.174587
2025/02/06 17:41,883.190998
2025/02/06 17:42,883.221199
2025/02/06 17:42,883.221855
2025/02/06 17:43,883.227764
2025/02/06 17:44,883.259935
2025/02/06 17:44,883.26125
2025/02/06 17:45,883.253368
2025/02/06 17:45,883.254681
2025/02/06 17:46,883.268469
2025/02/06 17:46,883.273722
2025/02/06 17:47,883.290798
2025/02/06 17:47,883.290142
2025/02/06 17:48,883.279636
2025/02/06 17:48,883.279636
2025/02/06 17:49,883.30983
2025/02/06 17:49,883.304577
2025/02/06 17:50,883.286196
2025/02/06 17:51,883.298023
2025/02/06 17:51,883.298023
2025/02/06 17:52,883.31049
2025/02/06 17:52,883.31246
2025/02/06 17:53,883.342667
2025/02/06 17:53,883.34989
2025/02/06 17:54,883.338724
2025/02/06 17:54,883.338724
2025/02/06 17:55,883.370901
2025/02/06 17:56,883.394535
2025/02/06 17:56,883.397161
2025/02/06 17:57,883.401093
2025/02/06 17:57,883.394527
2025/02/06 17:58,883.405699
2025/02/06 17:58,883.410952
2025/02/06 17:59,883.443771
2025/02/06 18:00,883.453619
2025/02/06 18:00,883.450993
2025/02/06 18:01,883.487757
2025/02/06 18:02,883.521246
2025/02/06 18:03,883.540955
2025/02/06 18:04,883.5613
2025/02/06 18:05,883.593473
2025/02/06 18:06,883.628258
2025/02/06 18:06,883.628258
2025/02/06 18:07,883.627619
2025/02/06 18:07,883.629591
2025/02/06 18:08,883.65519
2025/02/06 18:08,883.656502
2025/02/06 18:09,883.621042
2025/02/06 18:10,883.653877
2025/02/06 18:11,883.651909
2025/02/06 18:12,883.662411
2025/02/06 18:12,883.662411
2025/02/06 18:13,883.687359
2025/02/06 18:13,883.688671
2025/02/06 18:14,883.683432
2025/02/06 18:14,883.683432
2025/02/06 18:15,883.720848
2025/02/06 18:16,883.715599
2025/02/06 18:17,883.737259
2025/02/06 18:18,883.746452
2025/02/06 18:19,883.770744
2025/02/06 18:20,883.789135
2025/02/06 18:20,883.78454
2025/02/06 18:21,883.777966
2025/02/06 18:22,883.768118
2025/02/06 18:22,883.766806
2025/02/06 18:23,883.766806
2025/02/06 18:23,883.762865
2025/02/06 18:24,883.756958
2025/02/06 18:24,883.753675
2025/02/06 18:25,883.771402
2025/02/06 18:25,883.772717
2025/02/06 18:26,883.738579
2025/02/06 18:27,883.774683
2025/02/06 18:28,883.790438
2025/02/06 18:29,883.80949
2025/02/06 18:30,883.808174
2025/02/06 18:30,883.806862
2025/02/06 18:31,883.863321
2025/02/06 18:32,883.849533
2025/02/06 18:32,883.845592
2025/02/06 18:33,883.871857
